 Number_of_detectors, Number of ut parameters
               908                       5
 Detector,     delta,      len2,      code,    2theta,       ut1,       ut2,       ut3,       ut4,       ut5
 20505006    0.00000    2.89052  300.00000   13.72430    0.00000    0.00000    0.00000  205.71000    2.00000
 20505007    0.00000    2.90859  300.00000   13.55474    0.00000    0.00000    0.00000  205.71000    2.00000
 20505008    0.00000    2.92668  300.00000   13.38729    0.00000    0.00000    0.00000  205.71000    2.00000
 20505009    0.00000    2.94479  300.00000   13.22189    0.00000    0.00000    0.00000  205.71000    2.00000
 20505010    0.00000    2.96293  300.00000   13.05852    0.00000    0.00000    0.00000  205.71000    2.00000
 20505011    0.00000    2.98109  300.00000   12.89715    0.00000    0.00000    0.00000  205.71000    2.00000
 20505012    0.00000    2.99927  300.00000   12.73773    0.00000    0.00000    0.00000  205.71000    2.00000
 20505013    0.00000    3.01748  300.00000   12.58024    0.00000    0.00000    0.00000  205.71000    2.00000
 20505014    0.00000    3.03571  300.00000   12.42464    0.00000    0.00000    0.00000  205.71000    2.00000
 20505015    0.00000    3.05396  300.00000   12.27090    0.00000    0.00000    0.00000  205.71000    2.00000
 20505016    0.00000    3.07224  300.00000   12.11899    0.00000    0.00000    0.00000  205.71000    2.00000
 20505017    0.00000    3.09053  300.00000   11.96888    0.00000    0.00000    0.00000  205.71000    2.00000
 20505018    0.00000    3.10885  300.00000   11.82055    0.00000    0.00000    0.00000  205.71000    2.00000
 20506001    0.00000    2.80060  300.00000   14.63375    0.00000    0.00000    0.00000  231.42000    2.00000
 20506002    0.00000    2.81853  300.00000   14.45297    0.00000    0.00000    0.00000  231.42000    2.00000
 20506003    0.00000    2.83648  300.00000   14.27447    0.00000    0.00000    0.00000  231.42000    2.00000
 20506004    0.00000    2.85446  300.00000   14.09822    0.00000    0.00000    0.00000  231.42000    2.00000
 20506005    0.00000    2.87247  300.00000   13.92419    0.00000    0.00000    0.00000  231.42000    2.00000
 20506006    0.00000    2.89050  300.00000   13.75232    0.00000    0.00000    0.00000  231.42000    2.00000
 20506007    0.00000    2.90856  300.00000   13.58259    0.00000    0.00000    0.00000  231.42000    2.00000
 20506008    0.00000    2.92664  300.00000   13.41496    0.00000    0.00000    0.00000  231.42000    2.00000
 20506009    0.00000    2.94475  300.00000   13.24939    0.00000    0.00000    0.00000  231.42000    2.00000
 20506010    0.00000    2.96289  300.00000   13.08585    0.00000    0.00000    0.00000  231.42000    2.00000
 20506011    0.00000    2.98104  300.00000   12.92431    0.00000    0.00000    0.00000  231.42000    2.00000
 20506012    0.00000    2.99922  300.00000   12.76472    0.00000    0.00000    0.00000  231.42000    2.00000
 20506013    0.00000    3.01743  300.00000   12.60706    0.00000    0.00000    0.00000  231.42000    2.00000
 20506014    0.00000    3.03566  300.00000   12.45130    0.00000    0.00000    0.00000  231.42000    2.00000
 20506015    0.00000    3.05390  300.00000   12.29740    0.00000    0.00000    0.00000  231.42000    2.00000
 20506016    0.00000    3.07217  300.00000   12.14533    0.00000    0.00000    0.00000  231.42000    2.00000
 20506017    0.00000    3.09047  300.00000   11.99506    0.00000    0.00000    0.00000  231.42000    2.00000
 20506018    0.00000    3.10878  300.00000   11.84656    0.00000    0.00000    0.00000  231.42000    2.00000
 20601001    0.00000    1.93381  300.00000   22.33327    0.00000    0.00000    0.00000  102.87000    2.00000
