 Number_of_detectors, Number of ut parameters
               908                       5
 Detector,     delta,      len2,      code,    2theta,       ut1,       ut2,       ut3,       ut4,       ut5
 20501010    0.00000    2.96274  300.00000   13.18617    0.00000    0.00000    0.00000  102.87000    2.00000
 20501011    0.00000    2.98088  300.00000   13.02400    0.00000    0.00000    0.00000  102.87000    2.00000
 20501012    0.00000    2.99905  300.00000   12.86380    0.00000    0.00000    0.00000  102.87000    2.00000
 20501013    0.00000    3.01724  300.00000   12.70553    0.00000    0.00000    0.00000  102.87000    2.00000
 20501014    0.00000    3.03545  300.00000   12.54916    0.00000    0.00000    0.00000  102.87000    2.00000
 20501015    0.00000    3.05368  300.00000   12.39466    0.00000    0.00000    0.00000  102.87000    2.00000
 20501016    0.00000    3.07194  300.00000   12.24199    0.00000    0.00000    0.00000  102.87000    2.00000
 20501017    0.00000    3.09022  300.00000   12.09114    0.00000    0.00000    0.00000  102.87000    2.00000
 20501018    0.00000    3.10852  300.00000   11.94206    0.00000    0.00000    0.00000  102.87000    2.00000
 20504001    0.00000    2.80061  300.00000   14.50281    0.00000    0.00000    0.00000  180.00000    2.00000
 20504002    0.00000    2.81856  300.00000   14.32286    0.00000    0.00000    0.00000  180.00000    2.00000
 20504003    0.00000    2.83653  300.00000   14.14519    0.00000    0.00000    0.00000  180.00000    2.00000
 20504004    0.00000    2.85453  300.00000   13.96977    0.00000    0.00000    0.00000  180.00000    2.00000
 20504005    0.00000    2.87256  300.00000   13.79654    0.00000    0.00000    0.00000  180.00000    2.00000
 20504006    0.00000    2.89061  300.00000   13.62549    0.00000    0.00000    0.00000  180.00000    2.00000
 20504007    0.00000    2.90869  300.00000   13.45655    0.00000    0.00000    0.00000  180.00000    2.00000
 20504008    0.00000    2.92679  300.00000   13.28972    0.00000    0.00000    0.00000  180.00000    2.00000
 20504009    0.00000    2.94492  300.00000   13.12493    0.00000    0.00000    0.00000  180.00000    2.00000
 20504010    0.00000    2.96307  300.00000   12.96217    0.00000    0.00000    0.00000  180.00000    2.00000
 20504011    0.00000    2.98125  300.00000   12.80139    0.00000    0.00000    0.00000  180.00000    2.00000
 20504012    0.00000    2.99944  300.00000   12.64256    0.00000    0.00000    0.00000  180.00000    2.00000
 20504013    0.00000    3.01767  300.00000   12.48566    0.00000    0.00000    0.00000  180.00000    2.00000
 20504014    0.00000    3.03591  300.00000   12.33064    0.00000    0.00000    0.00000  180.00000    2.00000
 20504015    0.00000    3.05418  300.00000   12.17748    0.00000    0.00000    0.00000  180.00000    2.00000
 20504016    0.00000    3.07246  300.00000   12.02614    0.00000    0.00000    0.00000  180.00000    2.00000
 20504017    0.00000    3.09077  300.00000   11.87659    0.00000    0.00000    0.00000  180.00000    2.00000
 20504018    0.00000    3.10910  300.00000   11.72882    0.00000    0.00000    0.00000  180.00000    2.00000
 20505001    0.00000    2.80061  300.00000   14.55272    0.00000    0.00000    0.00000  205.71000    2.00000
 20505002    0.00000    2.81854  300.00000   14.37245    0.00000    0.00000    0.00000  205.71000    2.00000
 20505003    0.00000    2.83651  300.00000   14.19447    0.00000    0.00000    0.00000  205.71000    2.00000
 20505004    0.00000    2.85450  300.00000   14.01873    0.00000    0.00000    0.00000  205.71000    2.00000
 20505005    0.00000    2.87252  300.00000   13.84520    0.00000    0.00000    0.00000  205.71000    2.00000
 20505006    0.00000    2.89057  300.00000   13.67383    0.00000    0.00000    0.00000  205.71000    2.00000
 20505007    0.00000    2.90864  300.00000   13.50460    0.00000    0.00000    0.00000  205.71000    2.00000
 20505008    0.00000    2.92673  300.00000   13.33745    0.00000    0.00000    0.00000  205.71000    2.00000
 20505009    0.00000    2.94486  300.00000   13.17237    0.00000    0.00000    0.00000  205.71000    2.00000
 20505010    0.00000    2.96300  300.00000   13.00931    0.00000    0.00000    0.00000  205.71000    2.00000
 20505011    0.00000    2.98117  300.00000   12.84824    0.00000    0.00000    0.00000  205.71000    2.00000
 20505012    0.00000    2.99936  300.00000   12.68912    0.00000    0.00000    0.00000  205.71000    2.00000
 20505013    0.00000    3.01758  300.00000   12.53193    0.00000    0.00000    0.00000  205.71000    2.00000
 20505014    0.00000    3.03581  300.00000   12.37663    0.00000    0.00000    0.00000  205.71000    2.00000
 20505015    0.00000    3.05407  300.00000   12.22318    0.00000    0.00000    0.00000  205.71000    2.00000
 20505016    0.00000    3.07235  300.00000   12.07157    0.00000    0.00000    0.00000  205.71000    2.00000
 20505017    0.00000    3.09066  300.00000   11.92175    0.00000    0.00000    0.00000  205.71000    2.00000
 20505018    0.00000    3.10898  300.00000   11.77370    0.00000    0.00000    0.00000  205.71000    2.00000
 20506001    0.00000    2.80060  300.00000   14.62759    0.00000    0.00000    0.00000  231.42000    2.00000
 20506002    0.00000    2.81853  300.00000   14.44684    0.00000    0.00000    0.00000  231.42000    2.00000
 20506003    0.00000    2.83648  300.00000   14.26838    0.00000    0.00000    0.00000  231.42000    2.00000
 20506004    0.00000    2.85446  300.00000   14.09218    0.00000    0.00000    0.00000  231.42000    2.00000
 20506005    0.00000    2.87247  300.00000   13.91818    0.00000    0.00000    0.00000  231.42000    2.00000
 20506006    0.00000    2.89051  300.00000   13.74635    0.00000    0.00000    0.00000  231.42000    2.00000
 20506007    0.00000    2.90857  300.00000   13.57666    0.00000    0.00000    0.00000  231.42000    2.00000
 20506008    0.00000    2.92665  300.00000   13.40907    0.00000    0.00000    0.00000  231.42000    2.00000
 20506009    0.00000    2.94476  300.00000   13.24353    0.00000    0.00000    0.00000  231.42000    2.00000
 20506010    0.00000    2.96290  300.00000   13.08003    0.00000    0.00000    0.00000  231.42000    2.00000
 20506011    0.00000    2.98105  300.00000   12.91852    0.00000    0.00000    0.00000  231.42000    2.00000
 20506012    0.00000    2.99924  300.00000   12.75897    0.00000    0.00000    0.00000  231.42000    2.00000
 20506013    0.00000    3.01744  300.00000   12.60135    0.00000    0.00000    0.00000  231.42000    2.00000
 20506014    0.00000    3.03567  300.00000   12.44562    0.00000    0.00000    0.00000  231.42000    2.00000
 20506015    0.00000    3.05392  300.00000   12.29175    0.00000    0.00000    0.00000  231.42000    2.00000
 20506016    0.00000    3.07219  300.00000   12.13972    0.00000    0.00000    0.00000  231.42000    2.00000
 20506017    0.00000    3.09048  300.00000   11.98948    0.00000    0.00000    0.00000  231.42000    2.00000
 20506018    0.00000    3.10879  300.00000   11.84102    0.00000    0.00000    0.00000  231.42000    2.00000
 20601001    0.00000    1.93381  300.00000   22.30000    0.00000    0.00000    0.00000  102.87000    2.00000
 20601002    0.00000    1.95158  300.00000   22.02898    0.00000    0.00000    0.00000  102.87000    2.00000
 20601003    0.00000    1.96939  300.00000   21.76287    0.00000    0.00000    0.00000  102.87000    2.00000
 20601004    0.00000    1.98723  300.00000   21.50152    0.00000    0.00000    0.00000  102.87000    2.00000
 20601005    0.00000    2.00512  300.00000   21.24484    0.00000    0.00000    0.00000  102.87000    2.00000
 20601006    0.00000    2.02305  300.00000   20.99270    0.00000    0.00000    0.00000  102.87000    2.00000
 20601007    0.00000    2.04102  300.00000   20.74500    0.00000    0.00000    0.00000  102.87000    2.00000
 20601008    0.00000    2.05902  300.00000   20.50162    0.00000    0.00000    0.00000  102.87000    2.00000
 20601009    0.00000    2.07706  300.00000   20.26247    0.00000    0.00000    0.00000  102.87000    2.00000
 20601010    0.00000    2.09514  300.00000   20.02744    0.00000    0.00000    0.00000  102.87000    2.00000
 20601011    0.00000    2.11325  300.00000   19.79644    0.00000    0.00000    0.00000  102.87000    2.00000
 20601012    0.00000    2.13140  300.00000   19.56937    0.00000    0.00000    0.00000  102.87000    2.00000
 20601013    0.00000    2.14957  300.00000   19.34613    0.00000    0.00000    0.00000  102.87000    2.00000
 20601014    0.00000    2.16778  300.00000   19.12664    0.00000    0.00000    0.00000  102.87000    2.00000
 20601015    0.00000    2.18602  300.00000   18.91082    0.00000    0.00000    0.00000  102.87000    2.00000
 20601016    0.00000    2.20430  300.00000   18.69857    0.00000    0.00000    0.00000  102.87000    2.00000
 20601017    0.00000    2.22260  300.00000   18.48981    0.00000    0.00000    0.00000  102.87000    2.00000
 20601018    0.00000    2.24093  300.00000   18.28446    0.00000    0.00000    0.00000  102.87000    2.00000
 20603001    0.00000    1.93383  300.00000   22.16275    0.00000    0.00000    0.00000  154.29000    2.00000
 20603002    0.00000    1.95161  300.00000   21.89299    0.00000    0.00000    0.00000  154.29000    2.00000
 20603003    0.00000    1.96944  300.00000   21.62811    0.00000    0.00000    0.00000  154.29000    2.00000
 20603004    0.00000    1.98731  300.00000   21.36799    0.00000    0.00000    0.00000  154.29000    2.00000
 20603005    0.00000    2.00522  300.00000   21.11251    0.00000    0.00000    0.00000  154.29000    2.00000
 20603006    0.00000    2.02317  300.00000   20.86156    0.00000    0.00000    0.00000  154.29000    2.00000
 20603007    0.00000    2.04115  300.00000   20.61503    0.00000    0.00000    0.00000  154.29000    2.00000
 20603008    0.00000    2.05918  300.00000   20.37281    0.00000    0.00000    0.00000  154.29000    2.00000
 20603009    0.00000    2.07724  300.00000   20.13480    0.00000    0.00000    0.00000  154.29000    2.00000
 20603010    0.00000    2.09533  300.00000   19.90090    0.00000    0.00000    0.00000  154.29000    2.00000
 20603011    0.00000    2.11346  300.00000   19.67100    0.00000    0.00000    0.00000  154.29000    2.00000
 20603012    0.00000    2.13163  300.00000   19.44502    0.00000    0.00000    0.00000  154.29000    2.00000
 20603013    0.00000    2.14982  300.00000   19.22286    0.00000    0.00000    0.00000  154.29000    2.00000
 20603014    0.00000    2.16805  300.00000   19.00444    0.00000    0.00000    0.00000  154.29000    2.00000
 20603015    0.00000    2.18631  300.00000   18.78966    0.00000    0.00000    0.00000  154.29000    2.00000
 20603016    0.00000    2.20460  300.00000   18.57844    0.00000    0.00000    0.00000  154.29000    2.00000
 20603017    0.00000    2.22292  300.00000   18.37071    0.00000    0.00000    0.00000  154.29000    2.00000
 20603018    0.00000    2.24126  300.00000   18.16637    0.00000    0.00000    0.00000  154.29000    2.00000
 20604001    0.00000    1.93383  300.00000   22.15262    0.00000    0.00000    0.00000  180.00000    2.00000
 20604002    0.00000    1.95161  300.00000   21.88296    0.00000    0.00000    0.00000  180.00000    2.00000
 20604003    0.00000    1.96944  300.00000   21.61817    0.00000    0.00000    0.00000  180.00000    2.00000
 20604004    0.00000    1.98731  300.00000   21.35814    0.00000    0.00000    0.00000  180.00000    2.00000
 20604005    0.00000    2.00523  300.00000   21.10275    0.00000    0.00000    0.00000  180.00000    2.00000
 20604006    0.00000    2.02318  300.00000   20.85188    0.00000    0.00000    0.00000  180.00000    2.00000
 20604007    0.00000    2.04116  300.00000   20.60544    0.00000    0.00000    0.00000  180.00000    2.00000
 20604008    0.00000    2.05919  300.00000   20.36330    0.00000    0.00000    0.00000  180.00000    2.00000
 20604009    0.00000    2.07725  300.00000   20.12538    0.00000    0.00000    0.00000  180.00000    2.00000
 20604010    0.00000    2.09535  300.00000   19.89156    0.00000    0.00000    0.00000  180.00000    2.00000
 20604011    0.00000    2.11348  300.00000   19.66174    0.00000    0.00000    0.00000  180.00000    2.00000
 20604012    0.00000    2.13164  300.00000   19.43584    0.00000    0.00000    0.00000  180.00000    2.00000
 20604013    0.00000    2.14984  300.00000   19.21377    0.00000    0.00000    0.00000  180.00000    2.00000
 20604014    0.00000    2.16807  300.00000   18.99542    0.00000    0.00000    0.00000  180.00000    2.00000
 20604015    0.00000    2.18633  300.00000   18.78072    0.00000    0.00000    0.00000  180.00000    2.00000
 20604016    0.00000    2.20462  300.00000   18.56958    0.00000    0.00000    0.00000  180.00000    2.00000
 20604017    0.00000    2.22294  300.00000   18.36192    0.00000    0.00000    0.00000  180.00000    2.00000
 20604018    0.00000    2.24129  300.00000   18.15765    0.00000    0.00000    0.00000  180.00000    2.00000
 20605001    0.00000    1.93382  300.00000   22.17755    0.00000    0.00000    0.00000  205.71000    2.00000
 20605002    0.00000    1.95161  300.00000   21.90766    0.00000    0.00000    0.00000  205.71000    2.00000
 20605003    0.00000    1.96943  300.00000   21.64264    0.00000    0.00000    0.00000  205.71000    2.00000
 20605004    0.00000    1.98730  300.00000   21.38239    0.00000    0.00000    0.00000  205.71000    2.00000
 20605005    0.00000    2.00521  300.00000   21.12678    0.00000    0.00000    0.00000  205.71000    2.00000
 20605006    0.00000    2.02315  300.00000   20.87570    0.00000    0.00000    0.00000  205.71000    2.00000
 20605007    0.00000    2.04114  300.00000   20.62904    0.00000    0.00000    0.00000  205.71000    2.00000
 20605008    0.00000    2.05916  300.00000   20.38670    0.00000    0.00000    0.00000  205.71000    2.00000
 20605009    0.00000    2.07722  300.00000   20.14856    0.00000    0.00000    0.00000  205.71000    2.00000
 20605010    0.00000    2.09531  300.00000   19.91454    0.00000    0.00000    0.00000  205.71000    2.00000
 20605011    0.00000    2.11344  300.00000   19.68452    0.00000    0.00000    0.00000  205.71000    2.00000
 20605012    0.00000    2.13160  300.00000   19.45843    0.00000    0.00000    0.00000  205.71000    2.00000
 20605013    0.00000    2.14980  300.00000   19.23615    0.00000    0.00000    0.00000  205.71000    2.00000
 20605014    0.00000    2.16802  300.00000   19.01761    0.00000    0.00000    0.00000  205.71000    2.00000
 20605015    0.00000    2.18628  300.00000   18.80272    0.00000    0.00000    0.00000  205.71000    2.00000
 20605016    0.00000    2.20457  300.00000   18.59139    0.00000    0.00000    0.00000  205.71000    2.00000
 20605017    0.00000    2.22288  300.00000   18.38355    0.00000    0.00000    0.00000  205.71000    2.00000
 20605018    0.00000    2.24123  300.00000   18.17910    0.00000    0.00000    0.00000  205.71000    2.00000
 20606001    0.00000    1.93383  300.00000   22.14289    0.00000    0.00000    0.00000  231.42000    2.00000
 20606002    0.00000    1.95162  300.00000   21.87331    0.00000    0.00000    0.00000  231.42000    2.00000
 20606003    0.00000    1.96945  300.00000   21.60861    0.00000    0.00000    0.00000  231.42000    2.00000
 20606004    0.00000    1.98732  300.00000   21.34867    0.00000    0.00000    0.00000  231.42000    2.00000
 20606005    0.00000    2.00523  300.00000   21.09336    0.00000    0.00000    0.00000  231.42000    2.00000
 20606006    0.00000    2.02318  300.00000   20.84259    0.00000    0.00000    0.00000  231.42000    2.00000
