  No. of detectors =         9870
  Incident flight path =    17.000000    
  Detector flight paths:- 
  0.237350E+01  0.236580E+01  0.237350E+01  0.236580E+01  0.237350E+01
  0.236580E+01  0.237350E+01  0.236580E+01  0.237350E+01  0.236580E+01
  0.237350E+01  0.236580E+01  0.237350E+01  0.236580E+01  0.237350E+01
  0.236580E+01  0.237350E+01  0.236580E+01  0.237350E+01  0.236580E+01
  0.237350E+01  0.236580E+01  0.237350E+01  0.236580E+01  0.237350E+01
  0.236580E+01  0.237350E+01  0.236580E+01  0.237350E+01  0.236580E+01
  0.237350E+01  0.236580E+01  0.237350E+01  0.236580E+01  0.237350E+01
  0.236580E+01  0.237350E+01  0.236580E+01  0.237350E+01  0.236580E+01
  0.237350E+01  0.236580E+01  0.148540E+01  0.147750E+01  0.148510E+01
  0.147720E+01  0.148480E+01  0.147710E+01  0.148470E+01  0.147690E+01
  0.148460E+01  0.147690E+01  0.148540E+01  0.147750E+01  0.148510E+01
  0.147720E+01  0.148480E+01  0.147710E+01  0.148470E+01  0.147690E+01
  0.148460E+01  0.147690E+01  0.166520E+01  0.165740E+01  0.166500E+01
  0.165710E+01  0.166480E+01  0.165700E+01  0.166460E+01  0.165690E+01
  0.166450E+01  0.165680E+01  0.166520E+01  0.165740E+01  0.166500E+01
  0.165710E+01  0.166480E+01  0.165700E+01  0.166460E+01  0.165690E+01
  0.166450E+01  0.165680E+01  0.186890E+01  0.186110E+01  0.186870E+01
  0.186090E+01  0.186850E+01  0.186070E+01  0.186840E+01  0.186060E+01
  0.186830E+01  0.186060E+01  0.186890E+01  0.186110E+01  0.186870E+01
  0.186090E+01  0.186850E+01  0.186070E+01  0.186840E+01  0.186060E+01
  0.186830E+01  0.186060E+01  0.209950E+01  0.209170E+01  0.209930E+01
  0.209150E+01  0.209920E+01  0.209140E+01  0.209910E+01  0.209130E+01
  0.209900E+01  0.209130E+01  0.209950E+01  0.209170E+01  0.209930E+01
  0.209150E+01  0.209920E+01  0.209140E+01  0.209910E+01  0.209130E+01
  0.209900E+01  0.209130E+01  0.148540E+01  0.147750E+01  0.148510E+01
  0.147720E+01  0.148480E+01  0.147710E+01  0.148470E+01  0.147690E+01
  0.148460E+01  0.147690E+01  0.148540E+01  0.147750E+01  0.148510E+01
  0.147720E+01  0.148480E+01  0.147710E+01  0.148470E+01  0.147690E+01
  0.148460E+01  0.147690E+01  0.166520E+01  0.165740E+01  0.166500E+01
  0.165710E+01  0.166480E+01  0.165700E+01  0.166460E+01  0.165690E+01
  0.166450E+01  0.165680E+01  0.166520E+01  0.165740E+01  0.166500E+01
  0.165710E+01  0.166480E+01  0.165700E+01  0.166460E+01  0.165690E+01
  0.166450E+01  0.165680E+01  0.186890E+01  0.186110E+01  0.186870E+01
  0.186090E+01  0.186850E+01  0.186070E+01  0.186840E+01  0.186060E+01
  0.186830E+01  0.186060E+01  0.186890E+01  0.186110E+01  0.186870E+01
  0.186090E+01  0.186850E+01  0.186070E+01  0.186840E+01  0.186060E+01
  0.186830E+01  0.186060E+01  0.209950E+01  0.209170E+01  0.209930E+01
  0.209150E+01  0.209920E+01  0.209140E+01  0.209910E+01  0.209130E+01
  0.209900E+01  0.209130E+01  0.209950E+01  0.209170E+01  0.209930E+01
  0.209150E+01  0.209920E+01  0.209140E+01  0.209910E+01  0.209130E+01
  0.209900E+01  0.209130E+01  0.148540E+01  0.147750E+01  0.148510E+01
  0.147720E+01  0.148480E+01  0.147710E+01  0.148470E+01  0.147690E+01
  0.148460E+01  0.147690E+01  0.148540E+01  0.147750E+01  0.148510E+01
  0.147720E+01  0.148480E+01  0.147710E+01  0.148470E+01  0.147690E+01
  0.148460E+01  0.147690E+01  0.166520E+01  0.165740E+01  0.166500E+01
  0.165710E+01  0.166480E+01  0.165700E+01  0.166460E+01  0.165690E+01
  0.166450E+01  0.165680E+01  0.166520E+01  0.165740E+01  0.166500E+01
  0.165710E+01  0.166480E+01  0.165700E+01  0.166460E+01  0.165690E+01
  0.166450E+01  0.165680E+01  0.186890E+01  0.186110E+01  0.186870E+01
  0.186090E+01  0.186850E+01  0.186070E+01  0.186840E+01  0.186060E+01
  0.186830E+01  0.186060E+01  0.186890E+01  0.186110E+01  0.186870E+01
  0.186090E+01  0.186850E+01  0.186070E+01  0.186840E+01  0.186060E+01
  0.186830E+01  0.186060E+01  0.209950E+01  0.209170E+01  0.209930E+01
  0.209150E+01  0.209920E+01  0.209140E+01  0.209910E+01  0.209130E+01
  0.209900E+01  0.209130E+01  0.209950E+01  0.209170E+01  0.209930E+01
  0.209150E+01  0.209920E+01  0.209140E+01  0.209910E+01  0.209130E+01
  0.209900E+01  0.209130E+01  0.148540E+01  0.147750E+01  0.148510E+01
  0.147720E+01  0.148480E+01  0.147710E+01  0.148470E+01  0.147690E+01
  0.148460E+01  0.147690E+01  0.148540E+01  0.147750E+01  0.148510E+01
  0.147720E+01  0.148480E+01  0.147710E+01  0.148470E+01  0.147690E+01
  0.148460E+01  0.147690E+01  0.166520E+01  0.165740E+01  0.166500E+01
  0.165710E+01  0.166480E+01  0.165700E+01  0.166460E+01  0.165690E+01
  0.166450E+01  0.165680E+01  0.166520E+01  0.165740E+01  0.166500E+01
  0.165710E+01  0.166480E+01  0.165700E+01  0.166460E+01  0.165690E+01
  0.166450E+01  0.165680E+01  0.186890E+01  0.186110E+01  0.186870E+01
  0.186090E+01  0.186850E+01  0.186070E+01  0.186840E+01  0.186060E+01
  0.186830E+01  0.186060E+01  0.186890E+01  0.186110E+01  0.186870E+01
  0.186090E+01  0.186850E+01  0.186070E+01  0.186840E+01  0.186060E+01
  0.186830E+01  0.186060E+01  0.209950E+01  0.209170E+01  0.209930E+01
  0.209150E+01  0.209920E+01  0.209140E+01  0.209910E+01  0.209130E+01
  0.209900E+01  0.209130E+01  0.209950E+01  0.209170E+01  0.209930E+01
  0.209150E+01  0.209920E+01  0.209140E+01  0.209910E+01  0.209130E+01
  0.209900E+01  0.209130E+01  0.108550E+01  0.107760E+01  0.108510E+01
  0.107730E+01  0.108480E+01  0.107700E+01  0.108460E+01  0.107680E+01
  0.108450E+01  0.107680E+01  0.115350E+01  0.114560E+01  0.115310E+01
  0.114520E+01  0.115280E+01  0.114500E+01  0.115260E+01  0.114480E+01
  0.115250E+01  0.114480E+01  0.123150E+01  0.122360E+01  0.123110E+01
  0.122330E+01  0.123090E+01  0.122310E+01  0.123070E+01  0.122290E+01
  0.123060E+01  0.122290E+01  0.131840E+01  0.131050E+01  0.131810E+01
  0.131020E+01  0.131780E+01  0.131000E+01  0.131760E+01  0.130990E+01
  0.131750E+01  0.130980E+01  0.141330E+01  0.140550E+01  0.141300E+01
  0.140520E+01  0.141280E+01  0.140500E+01  0.141260E+01  0.140490E+01
  0.141260E+01  0.140480E+01  0.151830E+01  0.151050E+01  0.151810E+01
  0.151020E+01  0.151780E+01  0.151000E+01  0.151770E+01  0.150990E+01
  0.151760E+01  0.150990E+01  0.163230E+01  0.162440E+01  0.163200E+01
  0.162420E+01  0.163180E+01  0.162400E+01  0.163170E+01  0.162390E+01
  0.163160E+01  0.162390E+01  0.175820E+01  0.175040E+01  0.175800E+01
  0.175020E+01  0.175780E+01  0.175000E+01  0.175770E+01  0.174990E+01
  0.175760E+01  0.174990E+01  0.189420E+01  0.188630E+01  0.189390E+01
  0.188610E+01  0.189380E+01  0.188600E+01  0.189370E+01  0.188590E+01
  0.189360E+01  0.188590E+01  0.108550E+01  0.107760E+01  0.108510E+01
  0.107730E+01  0.108480E+01  0.107700E+01  0.108460E+01  0.107680E+01
  0.108450E+01  0.107680E+01  0.115350E+01  0.114560E+01  0.115310E+01
  0.114520E+01  0.115280E+01  0.114500E+01  0.115260E+01  0.114480E+01
  0.115250E+01  0.114480E+01  0.123150E+01  0.122360E+01  0.123110E+01
  0.122330E+01  0.123090E+01  0.122310E+01  0.123070E+01  0.122290E+01
  0.123060E+01  0.122290E+01  0.131840E+01  0.131050E+01  0.131810E+01
  0.131020E+01  0.131780E+01  0.131000E+01  0.131760E+01  0.130990E+01
  0.131750E+01  0.130980E+01  0.141330E+01  0.140550E+01  0.141300E+01
  0.140520E+01  0.141280E+01  0.140500E+01  0.141260E+01  0.140490E+01
  0.141260E+01  0.140480E+01  0.151830E+01  0.151050E+01  0.151810E+01
  0.151020E+01  0.151780E+01  0.151000E+01  0.151770E+01  0.150990E+01
  0.151760E+01  0.150990E+01  0.163230E+01  0.162440E+01  0.163200E+01
  0.162420E+01  0.163180E+01  0.162400E+01  0.163170E+01  0.162390E+01
  0.163160E+01  0.162390E+01  0.175820E+01  0.175040E+01  0.175800E+01
  0.175020E+01  0.175780E+01  0.175000E+01  0.175770E+01  0.174990E+01
  0.175760E+01  0.174990E+01  0.189420E+01  0.188630E+01  0.189390E+01
  0.188610E+01  0.189380E+01  0.188600E+01  0.189370E+01  0.188590E+01
  0.189360E+01  0.188590E+01  0.108550E+01  0.107760E+01  0.108510E+01
  0.107730E+01  0.108480E+01  0.107700E+01  0.108460E+01  0.107680E+01
  0.108450E+01  0.107680E+01  0.115350E+01  0.114560E+01  0.115310E+01
  0.114520E+01  0.115280E+01  0.114500E+01  0.115260E+01  0.114480E+01
  0.115250E+01  0.114480E+01  0.123150E+01  0.122360E+01  0.123110E+01
  0.122330E+01  0.123090E+01  0.122310E+01  0.123070E+01  0.122290E+01
  0.123060E+01  0.122290E+01  0.131840E+01  0.131050E+01  0.131810E+01
  0.131020E+01  0.131780E+01  0.131000E+01  0.131760E+01  0.130990E+01
  0.131750E+01  0.130980E+01  0.141330E+01  0.140550E+01  0.141300E+01
  0.140520E+01  0.141280E+01  0.140500E+01  0.141260E+01  0.140490E+01
  0.141260E+01  0.140480E+01  0.151830E+01  0.151050E+01  0.151810E+01
  0.151020E+01  0.151780E+01  0.151000E+01  0.151770E+01  0.150990E+01
  0.151760E+01  0.150990E+01  0.163230E+01  0.162440E+01  0.163200E+01
  0.162420E+01  0.163180E+01  0.162400E+01  0.163170E+01  0.162390E+01
  0.163160E+01  0.162390E+01  0.175820E+01  0.175040E+01  0.175800E+01
  0.175020E+01  0.175780E+01  0.175000E+01  0.175770E+01  0.174990E+01
  0.175760E+01  0.174990E+01  0.189420E+01  0.188630E+01  0.189390E+01
  0.188610E+01  0.189380E+01  0.188600E+01  0.189370E+01  0.188590E+01
  0.189360E+01  0.188590E+01  0.108550E+01  0.107760E+01  0.108510E+01
  0.107730E+01  0.108480E+01  0.107700E+01  0.108460E+01  0.107680E+01
  0.108450E+01  0.107680E+01  0.115350E+01  0.114560E+01  0.115310E+01
  0.114520E+01  0.115280E+01  0.114500E+01  0.115260E+01  0.114480E+01
  0.115250E+01  0.114480E+01  0.123150E+01  0.122360E+01  0.123110E+01
  0.122330E+01  0.123090E+01  0.122310E+01  0.123070E+01  0.122290E+01
  0.123060E+01  0.122290E+01  0.131840E+01  0.131050E+01  0.131810E+01
  0.131020E+01  0.131780E+01  0.131000E+01  0.131760E+01  0.130990E+01
  0.131750E+01  0.130980E+01  0.141330E+01  0.140550E+01  0.141300E+01
  0.140520E+01  0.141280E+01  0.140500E+01  0.141260E+01  0.140490E+01
  0.141260E+01  0.140480E+01  0.151830E+01  0.151050E+01  0.151810E+01
  0.151020E+01  0.151780E+01  0.151000E+01  0.151770E+01  0.150990E+01
  0.151760E+01  0.150990E+01  0.163230E+01  0.162440E+01  0.163200E+01
  0.162420E+01  0.163180E+01  0.162400E+01  0.163170E+01  0.162390E+01
  0.163160E+01  0.162390E+01  0.175820E+01  0.175040E+01  0.175800E+01
  0.175020E+01  0.175780E+01  0.175000E+01  0.175770E+01  0.174990E+01
  0.175760E+01  0.174990E+01  0.189420E+01  0.188630E+01  0.189390E+01
  0.188610E+01  0.189380E+01  0.188600E+01  0.189370E+01  0.188590E+01
  0.189360E+01  0.188590E+01  0.108550E+01  0.107760E+01  0.108510E+01
  0.107730E+01  0.108480E+01  0.107700E+01  0.108460E+01  0.107680E+01
  0.108450E+01  0.107680E+01  0.115350E+01  0.114560E+01  0.115310E+01
  0.114520E+01  0.115280E+01  0.114500E+01  0.115260E+01  0.114480E+01
  0.115250E+01  0.114480E+01  0.123150E+01  0.122360E+01  0.123110E+01
  0.122330E+01  0.123090E+01  0.122310E+01  0.123070E+01  0.122290E+01
  0.123060E+01  0.122290E+01  0.131840E+01  0.131050E+01  0.131810E+01
  0.131020E+01  0.131780E+01  0.131000E+01  0.131760E+01  0.130990E+01
  0.131750E+01  0.130980E+01  0.141330E+01  0.140550E+01  0.141300E+01
  0.140520E+01  0.141280E+01  0.140500E+01  0.141260E+01  0.140490E+01
  0.141260E+01  0.140480E+01  0.151830E+01  0.151050E+01  0.151810E+01
  0.151020E+01  0.151780E+01  0.151000E+01  0.151770E+01  0.150990E+01
  0.151760E+01  0.150990E+01  0.163230E+01  0.162440E+01  0.163200E+01
  0.162420E+01  0.163180E+01  0.162400E+01  0.163170E+01  0.162390E+01
  0.163160E+01  0.162390E+01  0.175820E+01  0.175040E+01  0.175800E+01
  0.175020E+01  0.175780E+01  0.175000E+01  0.175770E+01  0.174990E+01
  0.175760E+01  0.174990E+01  0.189420E+01  0.188630E+01  0.189390E+01
  0.188610E+01  0.189380E+01  0.188600E+01  0.189370E+01  0.188590E+01
  0.189360E+01  0.188590E+01  0.108550E+01  0.107760E+01  0.108510E+01
  0.107730E+01  0.108480E+01  0.107700E+01  0.108460E+01  0.107680E+01
  0.108450E+01  0.107680E+01  0.115350E+01  0.114560E+01  0.115310E+01
  0.114520E+01  0.115280E+01  0.114500E+01  0.115260E+01  0.114480E+01
  0.115250E+01  0.114480E+01  0.123150E+01  0.122360E+01  0.123110E+01
  0.122330E+01  0.123090E+01  0.122310E+01  0.123070E+01  0.122290E+01
  0.123060E+01  0.122290E+01  0.131840E+01  0.131050E+01  0.131810E+01
  0.131020E+01  0.131780E+01  0.131000E+01  0.131760E+01  0.130990E+01
  0.131750E+01  0.130980E+01  0.141330E+01  0.140550E+01  0.141300E+01
  0.140520E+01  0.141280E+01  0.140500E+01  0.141260E+01  0.140490E+01
  0.141260E+01  0.140480E+01  0.151830E+01  0.151050E+01  0.151810E+01
  0.151020E+01  0.151780E+01  0.151000E+01  0.151770E+01  0.150990E+01
  0.151760E+01  0.150990E+01  0.163230E+01  0.162440E+01  0.163200E+01
  0.162420E+01  0.163180E+01  0.162400E+01  0.163170E+01  0.162390E+01
  0.163160E+01  0.162390E+01  0.175820E+01  0.175040E+01  0.175800E+01
  0.175020E+01  0.175780E+01  0.175000E+01  0.175770E+01  0.174990E+01
  0.175760E+01  0.174990E+01  0.189420E+01  0.188630E+01  0.189390E+01
  0.188610E+01  0.189380E+01  0.188600E+01  0.189370E+01  0.188590E+01
  0.189360E+01  0.188590E+01  0.108550E+01  0.107760E+01  0.108510E+01
  0.107730E+01  0.108480E+01  0.107700E+01  0.108460E+01  0.107680E+01
  0.108450E+01  0.107680E+01  0.115350E+01  0.114560E+01  0.115310E+01
  0.114520E+01  0.115280E+01  0.114500E+01  0.115260E+01  0.114480E+01
  0.115250E+01  0.114480E+01  0.123150E+01  0.122360E+01  0.123110E+01
  0.122330E+01  0.123090E+01  0.122310E+01  0.123070E+01  0.122290E+01
  0.123060E+01  0.122290E+01  0.131840E+01  0.131050E+01  0.131810E+01
  0.131020E+01  0.131780E+01  0.131000E+01  0.131760E+01  0.130990E+01
  0.131750E+01  0.130980E+01  0.141330E+01  0.140550E+01  0.141300E+01
  0.140520E+01  0.141280E+01  0.140500E+01  0.141260E+01  0.140490E+01
  0.141260E+01  0.140480E+01  0.151830E+01  0.151050E+01  0.151810E+01
  0.151020E+01  0.151780E+01  0.151000E+01  0.151770E+01  0.150990E+01
  0.151760E+01  0.150990E+01  0.163230E+01  0.162440E+01  0.163200E+01
  0.162420E+01  0.163180E+01  0.162400E+01  0.163170E+01  0.162390E+01
  0.163160E+01  0.162390E+01  0.175820E+01  0.175040E+01  0.175800E+01
  0.175020E+01  0.175780E+01  0.175000E+01  0.175770E+01  0.174990E+01
  0.175760E+01  0.174990E+01  0.189420E+01  0.188630E+01  0.189390E+01
  0.188610E+01  0.189380E+01  0.188600E+01  0.189370E+01  0.188590E+01
  0.189360E+01  0.188590E+01  0.108550E+01  0.107760E+01  0.108510E+01
  0.107730E+01  0.108480E+01  0.107700E+01  0.108460E+01  0.107680E+01
  0.108450E+01  0.107680E+01  0.115350E+01  0.114560E+01  0.115310E+01
  0.114520E+01  0.115280E+01  0.114500E+01  0.115260E+01  0.114480E+01
  0.115250E+01  0.114480E+01  0.123150E+01  0.122360E+01  0.123110E+01
  0.122330E+01  0.123090E+01  0.122310E+01  0.123070E+01  0.122290E+01
  0.123060E+01  0.122290E+01  0.131840E+01  0.131050E+01  0.131810E+01
  0.131020E+01  0.131780E+01  0.131000E+01  0.131760E+01  0.130990E+01
  0.131750E+01  0.130980E+01  0.141330E+01  0.140550E+01  0.141300E+01
  0.140520E+01  0.141280E+01  0.140500E+01  0.141260E+01  0.140490E+01
  0.141260E+01  0.140480E+01  0.151830E+01  0.151050E+01  0.151810E+01
  0.151020E+01  0.151780E+01  0.151000E+01  0.151770E+01  0.150990E+01
  0.151760E+01  0.150990E+01  0.163230E+01  0.162440E+01  0.163200E+01
  0.162420E+01  0.163180E+01  0.162400E+01  0.163170E+01  0.162390E+01
  0.163160E+01  0.162390E+01  0.175820E+01  0.175040E+01  0.175800E+01
  0.175020E+01  0.175780E+01  0.175000E+01  0.175770E+01  0.174990E+01
  0.175760E+01  0.174990E+01  0.189420E+01  0.188630E+01  0.189390E+01
  0.188610E+01  0.189380E+01  0.188600E+01  0.189370E+01  0.188590E+01
  0.189360E+01  0.188590E+01  0.108550E+01  0.107760E+01  0.108510E+01
  0.107730E+01  0.108480E+01  0.107700E+01  0.108460E+01  0.107680E+01
  0.108450E+01  0.107680E+01  0.115350E+01  0.114560E+01  0.115310E+01
  0.114520E+01  0.115280E+01  0.114500E+01  0.115260E+01  0.114480E+01
  0.115250E+01  0.114480E+01  0.123150E+01  0.122360E+01  0.123110E+01
  0.122330E+01  0.123090E+01  0.122310E+01  0.123070E+01  0.122290E+01
  0.123060E+01  0.122290E+01  0.131840E+01  0.131050E+01  0.131810E+01
  0.131020E+01  0.131780E+01  0.131000E+01  0.131760E+01  0.130990E+01
  0.131750E+01  0.130980E+01  0.141330E+01  0.140550E+01  0.141300E+01
  0.140520E+01  0.141280E+01  0.140500E+01  0.141260E+01  0.140490E+01
  0.141260E+01  0.140480E+01  0.151830E+01  0.151050E+01  0.151810E+01
  0.151020E+01  0.151780E+01  0.151000E+01  0.151770E+01  0.150990E+01
  0.151760E+01  0.150990E+01  0.163230E+01  0.162440E+01  0.163200E+01
  0.162420E+01  0.163180E+01  0.162400E+01  0.163170E+01  0.162390E+01
  0.163160E+01  0.162390E+01  0.175820E+01  0.175040E+01  0.175800E+01
  0.175020E+01  0.175780E+01  0.175000E+01  0.175770E+01  0.174990E+01
  0.175760E+01  0.174990E+01  0.189420E+01  0.188630E+01  0.189390E+01
  0.188610E+01  0.189380E+01  0.188600E+01  0.189370E+01  0.188590E+01
  0.189360E+01  0.188590E+01  0.108550E+01  0.107760E+01  0.108510E+01
  0.107730E+01  0.108480E+01  0.107700E+01  0.108460E+01  0.107680E+01
  0.108450E+01  0.107680E+01  0.115350E+01  0.114560E+01  0.115310E+01
  0.114520E+01  0.115280E+01  0.114500E+01  0.115260E+01  0.114480E+01
  0.115250E+01  0.114480E+01  0.123150E+01  0.122360E+01  0.123110E+01
  0.122330E+01  0.123090E+01  0.122310E+01  0.123070E+01  0.122290E+01
  0.123060E+01  0.122290E+01  0.131840E+01  0.131050E+01  0.131810E+01
  0.131020E+01  0.131780E+01  0.131000E+01  0.131760E+01  0.130990E+01
  0.131750E+01  0.130980E+01  0.141330E+01  0.140550E+01  0.141300E+01
  0.140520E+01  0.141280E+01  0.140500E+01  0.141260E+01  0.140490E+01
  0.141260E+01  0.140480E+01  0.151830E+01  0.151050E+01  0.151810E+01
  0.151020E+01  0.151780E+01  0.151000E+01  0.151770E+01  0.150990E+01
  0.151760E+01  0.150990E+01  0.163230E+01  0.162440E+01  0.163200E+01
  0.162420E+01  0.163180E+01  0.162400E+01  0.163170E+01  0.162390E+01
  0.163160E+01  0.162390E+01  0.175820E+01  0.175040E+01  0.175800E+01
  0.175020E+01  0.175780E+01  0.175000E+01  0.175770E+01  0.174990E+01
  0.175760E+01  0.174990E+01  0.189420E+01  0.188630E+01  0.189390E+01
  0.188610E+01  0.189380E+01  0.188600E+01  0.189370E+01  0.188590E+01
