  0.431649E+00  0.100000E+00  0.600000E+01
  0.794129E+00  0.100000E+00  0.200000E+01
  0.128953E-01  0.100000E-02  0.100000E+00
  0.258185E+01  0.100000E+00  0.800000E+01
  0.201264E+01  0.100000E+00  0.500000E+01
  0.780806E+01  0.400000E+01  0.100000E+02
  0.840769E+00  0.800000E+00  0.100000E+01
  0.250000E+01  0.150000E+01  0.250000E+01
           -578416993
