      147        1.000        1.000
      148        4.000        3.000
      149        2.000        1.000
      150        1.000        2.000
      151        1.000        2.000
      152        1.000        5.000
      153        1.000        3.000
      154        1.000        1.000
      155        3.000        4.000
      156        2.000        0.000
      157        1.000        2.000
      158        0.000        2.000
      159        3.000        2.000
      160        3.000        1.000
      161        5.000        0.000
      162        1.000        1.000
      163        5.000        4.000
      164        4.000        1.000
      165        2.000        0.000
      166        2.000        2.000
      167        0.000        3.000
      168        1.000        6.000
      169        6.000        3.000
      170        2.000        1.000
      171        5.000        2.000
      172        3.000        0.000
      173        6.000        1.000
      174        0.000        4.000
      175        1.000        3.000
      176        4.000        2.000
      177        2.000        2.000
      178        5.000        2.000
      179        1.000        3.000
      180        3.000        1.000
      181        2.000        3.000
      182        2.000        4.000
      183        2.000        4.000
      184        0.000        1.000
      185        0.000        5.000
      186        4.000        1.000
      187        2.000        0.000
      188        4.000        2.000
      189        5.000        3.000
      190        2.000        1.000
      191        1.000        4.000
      192        3.000        1.000
      193        4.000        1.000
      194        4.000        1.000
      195        2.000        2.000
      196        1.000        1.000
      197        2.000        2.000
      198        3.000        3.000
      199        2.000        0.000
      200        1.000        1.000
      201        2.000        2.000
      202        2.000        1.000
      203        2.000        2.000
      204        1.000        1.000
      205        3.000        2.000
      206        5.000        3.000
      207        3.000        0.000
      208        2.000        2.000
      209        3.000        1.000
      210        1.000        3.000
      211        2.000        6.000
      212        3.000        0.000
      213        0.000        2.000
      214        2.000        1.000
      215        2.000        1.000
      216        2.000        4.000
      217        2.000        1.000
      218        2.000        2.000
      219        2.000        0.000
      220        0.000        1.000
      221        3.000        4.000
      222        3.000        0.000
      223        0.000        0.000
      224        1.000        1.000
      225        1.000        2.000
      226        3.000        1.000
      227        2.000        0.000
      228        1.000        0.000
      229        1.000        2.000
      230        1.000        1.000
      231        2.000        5.000
      232        4.000        2.000
      233        2.000        2.000
      234        1.000        0.000
      235        3.000        1.000
      236        2.000        3.000
      237        0.000        2.000
      238        2.000        0.000
      239        4.000        1.000
      240        1.000        1.000
      241        1.000        1.000
      242        4.000        0.000
      243        5.000        5.000
      244        5.000        1.000
      245        0.000        4.000
      246        2.000        0.000
      247        1.000        1.000
      248        3.000        3.000
      249        2.000        2.000
      250        2.000        3.000
      251        2.000        5.000
      252        2.000        3.000
      253        2.000        4.000
      254        1.000        5.000
      255        1.000        1.000
      256        0.000        0.000
      257        1.000        0.000
      258        0.000        1.000
      259        2.000        1.000
      260        3.000        3.000
      261        2.000        7.000
      262        4.000        1.000
      263        0.000        0.000
      264        5.000        1.000
      265        7.000        1.000
      266        1.000        2.000
      267        0.000        2.000
      268        0.000        2.000
      269        3.000        2.000
      270        6.000        1.000
      271        2.000        0.000
      272        4.000        1.000
      273        3.000        1.000
      274        3.000        2.000
      275        2.000        2.000
      276        1.000        3.000
      277        1.000        3.000
      278        2.000        1.000
      279        0.000        2.000
      280        2.000        1.000
      281        2.000        1.000
      282        2.000        2.000
      283        3.000        2.000
      284        2.000        2.000
      285        2.000        1.000
      286        3.000        2.000
      287        2.000        2.000
      288        1.000        0.000
      289        1.000        0.000
      290        1.000        1.000
      291        2.000        1.000
      292        0.000        3.000
      293        3.000        0.000
      294        2.000        1.000
      295        1.000        1.000
      296        1.000        1.000
      297        3.000        1.000
      298        2.000        1.000
      299        1.000        0.000
      300        0.000        0.000
      301        4.000        0.000
      302        4.000        2.000
      303        0.000        3.000
      304        5.000        1.000
      305        2.000        0.000
      306        0.000        1.000
      307        2.000        0.000
      308        1.000        1.000
      309        0.000        3.000
      310        1.000        1.000
      311        1.000        0.000
      312        2.000        3.000
      313        2.000        0.000
      314        2.000        3.000
      315        4.000        3.000
      316        4.000        1.000
      317        2.000        1.000
      318        2.000        1.000
      319        1.000        1.000
      320        2.000        1.000
      321        3.000        2.000
      322        0.000        1.000
      323        0.000        3.000
      324        1.000        2.000
      325        3.000        1.000
      326        0.000        1.000
      327        5.000        1.000
      328        1.000        2.000
      329        2.000        0.000
      330        3.000        1.000
      331        1.000        3.000
      332        3.000        1.000
      333        0.000        1.000
      334        4.000        4.000
      335        1.000        0.000
      336        1.000        3.000
      337        4.000        1.000
      338        1.000        2.000
      339        1.000        3.000
      340        4.000        6.000
      341        2.000        1.000
      342        4.000        2.000
      343        3.000        1.000
      344        0.000        1.000
      345        1.000        4.000
      346        0.000        0.000
      347        1.000        3.000
      348        0.000        3.000
      349        0.000        5.000
      350        3.000        0.000
      351        2.000        3.000
      352        1.000        2.000
      353        2.000        3.000
      354        2.000        1.000
      355        0.000        2.000
      356        1.000        1.000
      357        4.000        0.000
      358        0.000        2.000
      359        2.000        1.000
      360        1.000        0.000
      361        3.000        1.000
      362        0.000        3.000
      363        0.000        1.000
      364        1.000        1.000
      365        5.000        1.000
      366        0.000        1.000
      367        3.000        2.000
      368        3.000        0.000
      369        1.000        3.000
      370        2.000        0.000
      371        4.000        0.000
      372        1.000        1.000
      373        0.000        4.000
      374        2.000        4.000
      375        2.000        1.000
      376        0.000        3.000
      377        3.000        2.000
      378        2.000        1.000
      379        3.000        0.000
      380        1.000        2.000
      381        1.000        4.000
      382        0.000        1.000
      383        1.000        2.000
      384        3.000        2.000
      385        3.000        0.000
      386        0.000        4.000
      387        5.000        4.000
      388        1.000        2.000
      389        0.000        1.000
      390        4.000        2.000
      391        1.000        1.000
      392        2.000        1.000
      393        2.000        0.000
      394        2.000        1.000
      395        1.000        1.000
      396        3.000        2.000
      397        2.000        2.000
      398        2.000        0.000
      399        0.000        1.000
      400        5.000        0.000
      401        1.000        2.000
      402        3.000        0.000
      403        3.000        1.000
      404        5.000        2.000
      405        0.000        1.000
      406        3.000        3.000
      407        2.000        0.000
      408        2.000        2.000
      409        2.000        0.000
      410        4.000        1.000
      411        2.000        1.000
      412        2.000        3.000
      413        3.000        0.000
      414        1.000        0.000
      415        1.000        2.000
      416        2.000        3.000
      417        3.000        0.000
      418        1.000        1.000
      419        0.000        1.000
      420        0.000        2.000
      421        3.000        0.000
      422        0.000        1.000
      423        1.000        3.000
      424        0.000        1.000
      425        2.000        0.000
      426        3.000        3.000
      427        3.000        0.000
      428        5.000        1.000
      429        5.000        2.000
      430        4.000        0.000
      431        2.000        0.000
      432        7.000        2.000
      433        3.000        4.000
      434        4.000        0.000
      435        1.000        4.000
      436        1.000        0.000
      437        2.000        3.000
      438        2.000        1.000
      439        2.000        2.000
      440        0.000        0.000
      441        2.000        3.000
      442        2.000        0.000
      443        0.000        2.000
      444        0.000        0.000
      445        2.000        3.000
      446        1.000        0.000
      447        2.000        2.000
      448        1.000        3.000
      449        1.000        4.000
      450        3.000        4.000
      451        2.000        3.000
      452        1.000        3.000
      453        1.000        2.000
      454        3.000        1.000
      455        2.000        3.000
      456        3.000        4.000
      457        2.000        2.000
      458        1.000        1.000
      459        3.000        2.000
      460        3.000        0.000
      461        2.000        4.000
      462        1.000        1.000
      463        2.000        3.000
      464        0.000        3.000
      465        3.000        0.000
      466        3.000        1.000
      467        2.000        2.000
      468        2.000        0.000
      469        4.000        2.000
      470        5.000        0.000
      471        2.000        1.000
      472        1.000        1.000
      473        2.000        2.000
      474        1.000        4.000
      475        1.000        0.000
      476        1.000        4.000
      477        3.000        3.000
      478        1.000        3.000
      479        1.000        2.000
      480        1.000        3.000
      481        1.000        4.000
      482        1.000        1.000
      483        0.000        0.000
      484        1.000        1.000
      485        3.000        3.000
      486        1.000        2.000
      487        1.000        1.000
      488        2.000        1.000
      489        1.000        2.000
      490        1.000        2.000
      491        2.000        4.000
      492        1.000        1.000
      493        1.000        2.000
      494        1.000        2.000
      495        0.000        3.000
      496        0.000        1.000
      497        1.000        3.000
      498        3.000        0.000
      499        0.000        1.000
      500        0.000        3.000
      501        1.000        0.000
      502        2.000        0.000
      503        3.000        1.000
      504        1.000        0.000
      505        2.000        0.000
      506        1.000        3.000
      507        1.000        2.000
      508        1.000        0.000
      509        2.000        2.000
      510        2.000        3.000
      511        1.000        1.000
      512        1.000        1.000
      513        1.000        3.000
      514        1.000        3.000
      515        3.000        1.000
      516        2.000        0.000
      517        0.000        0.000
      518        5.000        2.000
      519        1.000        2.000
      520        3.000        3.000
      521        1.000        1.000
      522        3.000        3.000
      523        2.000        1.000
      524        2.000        1.000
      525        2.000        1.000
      526        3.000        3.000
      527        1.000        2.000
      528        0.000        2.000
      529        1.000        1.000
      530        0.000        1.000
      531        5.000        0.000
      532        1.000        0.000
      533        0.000        2.000
      534        2.000        3.000
      535        1.000        5.000
      536        4.000        0.000
      537        2.000        0.000
      538        3.000        1.000
      539        2.000        1.000
      540        3.000        0.000
      541        0.000        0.000
      542        4.000        1.000
      543        1.000        0.000
      544        2.000        2.000
      545        3.000        1.000
      546        2.000        3.000
      547        0.000        1.000
      548        3.000        1.000
      549        0.000        2.000
      550        2.000        1.000
      551        3.000        4.000
      552        2.000        1.000
      553        0.000        3.000
      554        4.000        1.000
      555        2.000        2.000
      556        2.000        2.000
      557        2.000        0.000
      558        2.000        0.000
      559        2.000        3.000
      560        2.000        2.000
      561        1.000        0.000
      562        3.000        0.000
      563        1.000        1.000
      564        2.000        3.000
      565        2.000        0.000
      566        2.000        2.000
      567        2.000        1.000
      568        2.000        0.000
      569        3.000        1.000
      570        1.000        1.000
      571        3.000        1.000
      572        1.000        2.000
      573        2.000        2.000
      574        3.000        0.000
      575        1.000        3.000
      576        1.000        1.000
      577        2.000        2.000
      578        3.000        2.000
      579        0.000        1.000
      580        2.000        2.000
      581        2.000        1.000
      582        2.000        0.000
      583        2.000        1.000
      584        5.000        1.000
      585        1.000        1.000
      586        2.000        1.000
      587        4.000        1.000
      588        3.000        1.000
      589        0.000        3.000
      590        1.000        0.000
      591        2.000        2.000
      592        2.000        2.000
      593        1.000        3.000
      594        2.000        2.000
      595        2.000        0.000
      596        1.000        2.000
      597        2.000        1.000
      598        2.000        1.000
      599        0.000        1.000
      600        0.000        0.000
      601        0.000        2.000
      602        0.000        0.000
      603        2.000        2.000
      604        1.000        1.000
      605        3.000        0.000
      606        1.000        1.000
      607        2.000        2.000
      608        1.000        1.000
      609        1.000        1.000
      610        0.000        1.000
      611        2.000        1.000
      612        3.000        3.000
      613        0.000        4.000
      614        1.000        0.000
      615        1.000        2.000
      616        1.000        0.000
      617        2.000        4.000
      618        3.000        1.000
      619        0.000        1.000
      620        3.000        0.000
      621        5.000        3.000
      622        3.000        1.000
      623        1.000        0.000
      624        2.000        1.000
      625        1.000        1.000
      626        1.000        0.000
      627        1.000        1.000
      628        3.000        0.000
      629        3.000        1.000
      630        1.000        1.000
      631        0.000        1.000
      632        2.000        0.000
      633        0.000        1.000
      634        1.000        1.000
      635        3.000        0.000
      636        2.000        0.000
      637        2.000        1.000
      638        3.000        2.000
      639        0.000        1.000
      640        1.000        2.000
      641        1.000        1.000
      642        1.000        4.000
      643        1.000        1.000
      644        2.000        3.000
      645        3.000        4.000
      646        2.000        0.000
      647        1.000        2.000
      648        2.000        0.000
      649        0.000        2.000
      650        4.000        0.000
      651        1.000        0.000
      652        1.000        1.000
      653        3.000        1.000
      654        4.000        1.000
      655        2.000        0.000
      656        2.000        4.000
      657        4.000        4.000
      658        3.000        0.000
      659        1.000        2.000
      660        2.000        1.000
      661        5.000        1.000
      662        1.000        0.000
      663        1.000        1.000
      664        2.000        2.000
      665        0.000        3.000
      666        0.000        0.000
      667        0.000        0.000
      668        3.000        3.000
      669        4.000        1.000
      670        3.000        0.000
      671        2.000        1.000
      672        3.000        1.000
      673        0.000        3.000
      674        3.000        0.000
      675        1.000        2.000
      676        2.000        2.000
      677        0.000        0.000
      678        5.000        2.000
      679        2.000        2.000
      680        3.000        3.000
      681        2.000        2.000
      682        0.000        4.000
      683        3.000        3.000
      684        0.000        1.000
      685        1.000        0.000
      686        4.000        1.000
      687        2.000        2.000
      688        3.000        1.000
      689        0.000        1.000
      690        3.000        2.000
      691        1.000        0.000
      692        4.000        5.000
      693        4.000        0.000
      694        3.000        2.000
      695        0.000        1.000
      696        2.000        1.000
      697        1.000        1.000
      698        4.000        0.000
      699        2.000        2.000
      700        0.000        3.000
      701        2.000        2.000
      702        0.000        1.000
      703        1.000        1.000
      704        3.000        0.000
      705        4.000        0.000
      706        1.000        3.000
      707        0.000        2.000
      708        5.000        1.000
      709        3.000        2.000
      710        2.000        0.000
      711        2.000        7.000
      712        4.000        0.000
      713        3.000        3.000
      714        1.000        3.000
      715        1.000        4.000
      716        2.000        0.000
      717        2.000        2.000
      718        0.000        1.000
      719        1.000        4.000
      720        2.000        3.000
      721        3.000        0.000
      722        1.000        4.000
      723        1.000        0.000
      724        3.000        3.000
      725        3.000        1.000
      726        2.000        1.000
      727        1.000        0.000
      728        1.000        1.000
      729        4.000        2.000
      730        4.000        1.000
      731        1.000        3.000
      732        2.000        0.000
      733        0.000        5.000
      734        1.000        1.000
      735        1.000        5.000
      736        3.000        3.000
      737        3.000        3.000
      738        3.000        1.000
      739        1.000        1.000
      740        5.000        3.000
      741        2.000        2.000
      742        0.000        0.000
      743        0.000        0.000
      744        2.000        2.000
      745        0.000        2.000
      746        5.000        0.000
      747        1.000        2.000
      748        2.000        4.000
      749        1.000        2.000
      750        3.000        2.000
      751        2.000        3.000
      752        1.000        1.000
      753        2.000        2.000
      754        1.000        2.000
      755        3.000        1.000
      756        3.000        0.000
      757        1.000        4.000
      758        2.000        3.000
      759        5.000        1.000
      760        0.000        2.000
      761        3.000        0.000
      762        2.000        2.000
      763        3.000        3.000
      764        2.000        3.000
      765        2.000        0.000
      766        4.000        5.000
      767        1.000        1.000
      768        1.000        1.000
      769        0.000        2.000
      770        1.000        0.000
      771        2.000        1.000
      772        3.000        4.000
      773        5.000        1.000
      774        3.000        0.000
      775        3.000        1.000
      776        0.000        0.000
      777        4.000        0.000
      778        1.000        0.000
      779        0.000        2.000
      780        3.000        1.000
      781        2.000        2.000
      782        2.000        2.000
      783        3.000        1.000
      784        2.000        2.000
      785        3.000        1.000
      786        4.000        0.000
      787        5.000        2.000
      788        2.000        2.000
      789        2.000        1.000
      790        2.000        1.000
      791        2.000        1.000
      792        1.000        4.000
      793        2.000        0.000
      794        3.000        1.000
      795        2.000        1.000
      796        0.000        1.000
      797        0.000        0.000
      798        5.000        2.000
      799        1.000        0.000
      800        1.000        1.000
      801        0.000        2.000
      802        3.000        2.000
      803        0.000        0.000
      804        3.000        2.000
      805        1.000        0.000
      806        0.000        0.000
      807        2.000        2.000
      808        1.000        1.000
      809        2.000        1.000
      810        1.000        1.000
      811        3.000        2.000
      812        2.000        0.000
      813        2.000        0.000
      814        1.000        1.000
      815        3.000        0.000
      816        1.000        2.000
      817        3.000        1.000
      818        2.000        3.000
      819        4.000        0.000
      820        3.000        1.000
      821        1.000        0.000
      822        1.000        1.000
      823        1.000        1.000
      824        4.000        1.000
      825        2.000        2.000
      826        5.000        0.000
      827        4.000        0.000
      828        4.000        1.000
      829        1.000        2.000
      830        1.000        6.000
      831        3.000        1.000
      832        3.000        1.000
      833        2.000        3.000
      834        0.000        2.000
      835        4.000        2.000
      836        0.000        0.000
      837        3.000        1.000
      838        2.000        0.000
      839        3.000        0.000
      840        1.000        2.000
      841        2.000        2.000
      842        1.000        0.000
      843        2.000        1.000
      844        1.000        4.000
      845        2.000        1.000
      846        1.000        1.000
      847        0.000        1.000
      848        2.000        1.000
      849        0.000        1.000
      850        2.000        1.000
      851        3.000        2.000
      852        2.000        3.000
      853        3.000        2.000
      854        4.000        2.000
      855        1.000        1.000
      856        0.000        1.000
      857        1.000        0.000
      858        1.000        1.000
      859        2.000        0.000
      860        1.000        1.000
      861        3.000        4.000
      862        3.000        3.000
      863        2.000        3.000
      864        1.000        2.000
      865        5.000        1.000
      866        3.000        0.000
      867        4.000        3.000
      868        3.000        1.000
      869        5.000        2.000
      870        3.000        1.000
      871        3.000        2.000
      872        1.000        1.000
      873        3.000        1.000
      874        1.000        2.000
      875        5.000        1.000
      876        1.000        5.000
      877        1.000        0.000
      878        1.000        1.000
      879        1.000        3.000
      880        1.000        2.000
      881        4.000        3.000
      882        2.000        1.000
      883        2.000        1.000
      884        0.000        1.000
      885        0.000        1.000
      886        1.000        1.000
      887        2.000        2.000
      888        3.000        2.000
      889        2.000        0.000
      890        4.000        3.000
      891        1.000        2.000
      892        3.000        0.000
      893        1.000        2.000
      894        1.000        0.000
      895        0.000        1.000
      896        0.000        1.000
      897        3.000        2.000
      898        2.000        1.000
      899        1.000        0.000
      900        1.000        3.000
      901        2.000        0.000
      902        4.000        3.000
      903        2.000        1.000
      904        2.000        1.000
      905        0.000        1.000
      906        3.000        1.000
      907        1.000        5.000
      908        1.000        2.000
      909        5.000        2.000
      910        1.000        0.000
      911        3.000        3.000
      912        1.000        2.000
      913        2.000        2.000
      914        3.000        4.000
      915        0.000        0.000
      916        3.000        0.000
      917        4.000        0.000
      918        4.000        2.000
      919        3.000        0.000
      920        3.000        1.000
      921        3.000        0.000
      922        2.000        3.000
      923        0.000        1.000
      924        5.000        1.000
      925        2.000        0.000
      926        1.000        2.000
      927        1.000        1.000
      928        0.000        4.000
      929        2.000        0.000
      930        0.000        0.000
      931        1.000        1.000
      932        3.000        3.000
      933        1.000        1.000
      934        2.000        1.000
      935        0.000        3.000
      936        0.000        1.000
      937        3.000        1.000
      938        1.000        2.000
      939        0.000        0.000
      940        3.000        2.000
      941        0.000        2.000
      942        2.000        1.000
      943        0.000        0.000
      944        3.000        5.000
      945        2.000        2.000
      946        1.000        2.000
      947        3.000        1.000
      948        4.000        5.000
      949        2.000        1.000
      950        2.000        1.000
      951        2.000        1.000
      952        3.000        1.000
      953        1.000        1.000
      954        3.000        0.000
      955        3.000        4.000
      956        0.000        3.000
      957        2.000        0.000
      958        5.000        3.000
      959        5.000        0.000
      960        2.000        2.000
      961        2.000        2.000
      962        3.000        3.000
      963        6.000        0.000
      964        1.000        1.000
      965        4.000        1.000
      966        1.000        2.000
      967        6.000        1.000
      968        2.000        0.000
      969        1.000        1.000
      970        1.000        2.000
      971        2.000        4.000
      972        3.000        2.000
      973        0.000        3.000
      974        1.000        4.000
      975        2.000        0.000
      976        4.000        0.000
      977        1.000        2.000
      978        1.000        3.000
      979        1.000        1.000
      980        0.000        0.000
      981        2.000        3.000
      982        2.000        0.000
      983        1.000        2.000
      984        1.000        0.000
      985        3.000        2.000
      986        1.000        1.000
      987        4.000        0.000
      988        1.000        0.000
      989        1.000        0.000
      990        2.000        2.000
      991        1.000        4.000
      992        1.000        5.000
      993        4.000        2.000
      994        1.000        1.000
      995        2.000        3.000
      996        2.000        1.000
      997        2.000        1.000
      998        1.000        2.000
      999        3.000        4.000
     1000        2.000        3.000
     1001        2.000        0.000
     1002        1.000        1.000
     1003        4.000        5.000
     1004        0.000        1.000
     1005        5.000        0.000
     1006        2.000        0.000
     1007        0.000        0.000
     1008        3.000        4.000
     1009        2.000        2.000
     1010        1.000        1.000
     1011        1.000        2.000
     1012        6.000        0.000
     1013        3.000        3.000
     1014        2.000        0.000
     1015        2.000        0.000
     1016        2.000        2.000
     1017        3.000        2.000
     1018        0.000        2.000
     1019        1.000        4.000
     1020        2.000        2.000
     1021        2.000        3.000
     1022        4.000        0.000
     1023        1.000        3.000
     1024        3.000        1.000
     1025        4.000        0.000
     1026        2.000        3.000
     1027       11.000        3.000
     1028        4.000        2.000
     1029        3.000        3.000
     1030        2.000        0.000
     1031        2.000        2.000
     1032        2.000        1.000
     1033        5.000        1.000
     1034        1.000        2.000
     1035        3.000        2.000
     1036        6.000        1.000
     1037        0.000        1.000
     1038        4.000        1.000
     1039        3.000        2.000
     1040        0.000        1.000
     1041        4.000        0.000
     1042        2.000        2.000
     1043        1.000        2.000
     1044        2.000        4.000
     1045        1.000        2.000
     1046        2.000        3.000
     1047        1.000        4.000
     1048        5.000        0.000
     1049        4.000        2.000
     1050        4.000        2.000
     1051        3.000        6.000
     1052        4.000        2.000
     1053        1.000        1.000
     1054        1.000        1.000
     1055        2.000        0.000
     1056        2.000        0.000
     1057        4.000        1.000
     1058        2.000        0.000
     1059        3.000        2.000
     1060        0.000        1.000
     1061        3.000        3.000
     1062        4.000        1.000
     1063        3.000        1.000
     1064        1.000        0.000
     1065        3.000        1.000
     1066        2.000        0.000
     1067        1.000        3.000
     1068        4.000        3.000
     1069        2.000        4.000
     1070        0.000        1.000
     1071        5.000        1.000
     1072        4.000        1.000
     1073        5.000        3.000
     1074        1.000        2.000
     1075        5.000        2.000
     1076        4.000        1.000
     1077        2.000        2.000
     1078        3.000        1.000
     1079        0.000        2.000
     1080        4.000        2.000
     1081        4.000        3.000
     1082        3.000        1.000
     1083        3.000        0.000
     1084        4.000        3.000
     1085        1.000        2.000
     1086        2.000        4.000
     1087        5.000        1.000
     1088        6.000        1.000
     1089        0.000        1.000
     1090        2.000        0.000
     1091        3.000        1.000
     1092        2.000        1.000
     1093        3.000        0.000
     1094        5.000        0.000
     1095        0.000        2.000
     1096        1.000        1.000
     1097        1.000        1.000
     1098        3.000        1.000
     1099        2.000        2.000
     1100        2.000        2.000
     1101        2.000        2.000
     1102        1.000        2.000
     1103        1.000        1.000
     1104        5.000        1.000
     1105        5.000        1.000
     1106        6.000        1.000
     1107        3.000        2.000
     1108        3.000        0.000
     1109        5.000        0.000
     1110        1.000        5.000
     1111        5.000        0.000
     1112        3.000        2.000
     1113        3.000        2.000
     1114        2.000        1.000
     1115        3.000        1.000
     1116        2.000        2.000
     1117        4.000        1.000
     1118        2.000        3.000
     1119        4.000        1.000
     1120        1.000        1.000
     1121        1.000        4.000
     1122        1.000        3.000
     1123        4.000        1.000
     1124        0.000        2.000
     1125        2.000        1.000
     1126        3.000        3.000
     1127        4.000        3.000
     1128        1.000        1.000
     1129        0.000        0.000
     1130        0.000        1.000
     1131        3.000        3.000
     1132        4.000        1.000
     1133        3.000        2.000
     1134        1.000        2.000
     1135        5.000        2.000
     1136        0.000        2.000
     1137        1.000        2.000
     1138        4.000        1.000
     1139        5.000        1.000
     1140        6.000        2.000
     1141        2.000        0.000
     1142        0.000        2.000
     1143        1.000        0.000
     1144        3.000        0.000
     1145        1.000        1.000
     1146        1.000        1.000
     1147        4.000        2.000
     1148        2.000        2.000
     1149        5.000        2.000
     1150        3.000        1.000
     1151        4.000        1.000
     1152        2.000        0.000
     1153        2.000        0.000
     1154        4.000        3.000
     1155        0.000        2.000
     1156        5.000        2.000
     1157        2.000        1.000
     1158        2.000        0.000
     1159        3.000        1.000
     1160        2.000        0.000
     1161        4.000        0.000
     1162        3.000        1.000
     1163        0.000        2.000
     1164        0.000        1.000
     1165        3.000        3.000
     1166        2.000        2.000
     1167        2.000        3.000
     1168        6.000        1.000
     1169        2.000        1.000
     1170        3.000        2.000
     1171        3.000        0.000
     1172        2.000        1.000
     1173        4.000        5.000
     1174        4.000        2.000
     1175        2.000        3.000
     1176        1.000        1.000
     1177        0.000        0.000
     1178        2.000        2.000
     1179        3.000        1.000
     1180        2.000        0.000
     1181        1.000        1.000
     1182        2.000        1.000
     1183        5.000        0.000
     1184        2.000        3.000
     1185        2.000        2.000
     1186        3.000        0.000
     1187        0.000        2.000
     1188        3.000        1.000
     1189        1.000        1.000
     1190        3.000        0.000
     1191        3.000        1.000
     1192        1.000        0.000
     1193        2.000        2.000
     1194        4.000        1.000
     1195        2.000        1.000
     1196        3.000        0.000
     1197        2.000        0.000
     1198        2.000        0.000
     1199        4.000        2.000
     1200        2.000        5.000
     1201        4.000        1.000
     1202        2.000        3.000
     1203        3.000        3.000
     1204        2.000        0.000
     1205        2.000        0.000
     1206        1.000        2.000
     1207        3.000        2.000
     1208        1.000        5.000
     1209        4.000        1.000
     1210        1.000        5.000
     1211        3.000        2.000
     1212        2.000        0.000
     1213        3.000        1.000
     1214        1.000        1.000
     1215        1.000        0.000
     1216        2.000        0.000
     1217        3.000        1.000
     1218        6.000        0.000
     1219        2.000        1.000
     1220        4.000        4.000
     1221        2.000        3.000
     1222        4.000        4.000
     1223        1.000        2.000
     1224        2.000        2.000
     1225        5.000        2.000
     1226        1.000        0.000
     1227        3.000        0.000
     1228        2.000        4.000
     1229        2.000        3.000
     1230        2.000        1.000
     1231        4.000        1.000
     1232        1.000        2.000
     1233        5.000        3.000
     1234        0.000        2.000
     1235        3.000        1.000
     1236        0.000        0.000
     1237        4.000        3.000
     1238        1.000        3.000
     1239        2.000        0.000
     1240        5.000        4.000
     1241        1.000        3.000
     1242        4.000        2.000
     1243        4.000        2.000
     1244        6.000        3.000
     1245        2.000        3.000
     1246        2.000        2.000
     1247        2.000        0.000
     1248        2.000        2.000
     1249        4.000        0.000
